node1,node2
2504,3224
2504,6178
2505,1539
2505,2474
2506,2607
2507,1699
2508,4942
2508,6078
2509,1969
2510,224
2510,2477
2510,4535
2511,4699
2512,1997
2512,4666
2513,5553
2514,2928
2514,3244
2514,4772
2515,1238
2515,2669
2515,3725
2515,5241
2515,5502
2516,5273
2517,4942
2518,669
2518,1579
2518,2877
2518,3936
2518,4091
2518,5566
2519,433
2519,1552
2519,1959
2519,2043
2519,2844
2519,4107
2519,4268
2519,4418
2519,5806
2519,5972
2519,6064
2520,5623
2522,4863
2523,4707
2524,307
2525,3046
2525,4584
2526,2441
2526,3149
2527,286
2527,3512
2527,5667
2528,5926
2529,386
2529,1834
2529,6232
2530,5640
2531,4800
2532,1250
2533,2746
2533,3495
2533,3666
2533,5849
2534,100
2535,963
2535,1756
2535,3786
2536,1112
2536,1924
2536,1951
2536,2286
2536,4170
2537,898
2538,1293
2538,1658
2538,2460
2538,3884
2539,2068
2539,4250
2539,4348
2540,186
2540,272
2540,1277
2540,2754
2540,2784
2541,2333
2542,92
2543,5682
2544,4352
2545,1609
2546,6404
2547,317
2547,638
2547,1004
2547,1618
2547,3994
2547,6340
2548,4972
2549,3795
2550,2784
2551,2067
2552,3170
2552,4323
2552,5120
2553,4553
2554,284
2555,784
2556,4626
2557,1067
2558,5926
2559,3731
2560,1371
2560,2078
2560,4888
2561,2894
2562,4824
2563,5553
2564,683
2565,2650
2566,5553
2567,1533
2567,1976
2567,2813
2567,3393
2567,6433
2568,5920
2570,5553
2571,1625
2572,1774
2573,4389
2573,4614
2574,2575
2574,3010
2575,2574
2575,3155
2575,6000
2576,878
2576,2403
2576,3581
2576,4838
2576,5291
2577,5340
2578,5494
2579,613
2580,4349
2581,3824
2582,1121
2584,1017
2585,2103
2586,1558
2586,3874
2587,88
2587,2604
2587,2922
2587,4396
2587,5393
2587,6309
2587,6337
2587,6402
2588,5219
2589,4066
2590,637
2591,6263
2592,2257
2593,3321
2594,1605
2594,2372
2594,3056
2594,3336
2595,3190
2596,864
2596,2259
2596,5386
2596,6179
2597,5584
2598,651
2598,923
2598,1194
2598,1793
2598,2022
2598,2160
2598,4206
2598,4449
2598,5995
2599,5926
2600,4187
2601,697
2602,1067
2603,2231
2604,2587
2605,16
2605,759
2606,5313
2607,2506
2607,5193
2607,5720
2608,717
2609,3429
2610,3890
2611,416
2611,1087
2611,1315
2611,1389
2611,2897
2611,5313
2612,4953
2613,2305
2614,5539
2615,396
2615,4946
2616,1797
2616,5562
2617,76
2617,2220
2618,2387
2618,4454
2619,3606
2620,1734
2621,1582
2621,3040
2621,3585
2621,4237
2622,1618
2622,3010
2623,197
2624,2427
2624,4831
2625,2754
2625,5459
2626,382
2627,32
2628,5494
2629,5856
2630,16
2631,2180
2631,4371
2631,5885
2632,4179
2633,5553
2635,5849
2636,312
2636,716
2636,2294
2636,2925
2636,2950
2636,3294
2636,4160
2637,4803
2638,3047
2639,13
2639,1474
2639,5158
2640,1295
2640,1386
2640,2212
2641,2850
2642,4384
2643,4285
2644,4395
2644,4711
2645,212
2645,4344
2646,5257
2647,2399
2647,5457
2647,5915
2647,5966
2648,675
2649,5616
2650,531
2650,948
2650,2565
2650,3665
2650,5778
2650,5873
2651,1914
2652,3190
2653,2784
2653,4326
2654,3673
2655,852
2655,5573
2656,1300
2657,4831
2658,3096
2659,5027
2659,5728
2660,4323
2661,69
2661,2115
2662,5494
2663,5510
2663,5793
2664,6398
2665,3693
2666,4384
2667,5590
2668,2306
2669,2515
2670,5847
2671,4409
2672,6010
2673,4348
2674,122
2675,2055
2676,1738
2677,206
2678,4576
2679,5933
2680,3039
2680,5311
2680,5926
2681,4409
2682,1813
2682,6232
2683,4874
2684,469
2684,1995
2685,3010
2686,2768
2687,2427
2687,4861
2688,4863
2689,2449
2690,3884
2691,4953
2692,1300
2693,6267
2694,1498
2695,4384
2696,76
2696,2441
2697,325
2698,3073
2699,744
2699,1540
2700,5955
2700,5963
2701,3270
2702,1523
2702,2745
2702,5273
2702,5704
2702,5973
2703,120
2704,664
2706,5115
2707,2136
2708,1715
2708,5862
2709,4970
2710,1347
2711,6416
2712,2391
2712,3080
2713,946
2713,3096
2714,2113
2715,4831
2716,4461
2717,4404
2718,5553
2719,2749
2720,553
2720,1217
2720,4204
2720,5920
2721,6382
2722,4521
2723,5466
2725,3417
2726,1817
2727,152
2728,4511
2729,947
2729,2318
2730,785
2731,1028
2731,6420
2732,5105
2733,186
2733,1589
2733,2931
2734,5309
2735,2860
2736,2306
2736,5667
2736,5670
2737,100
2738,2403
2739,1011
2740,634
2740,3701
2740,5127
2741,2355
2743,284
2743,3108
2743,4546
2743,5313
2744,1598
2745,2702
2746,2533
2747,3633
2748,1281
2749,2719
2749,3244
2749,5603
2749,6137
2750,3255
2751,3215
2752,5553
2753,2145
2754,1173
2754,1305
2754,2540
2754,2625
2754,4911
2755,2784
2756,66
2756,1952
2756,5588
2757,4576
2758,2295
2759,3695
2760,4018
2761,3093
2762,112
2762,909
2762,1482
2762,2765
2762,3943
2762,3974
2762,4356
2762,4720
2762,5106
2762,5531
2762,6190
2762,6397
2763,5174
2764,4850
2764,5661
2765,2762
2766,1427
2767,4923
2768,2472
2768,2686
2768,4722
2768,5782
2769,1300
2770,557
2770,3238
2770,4108
2771,690
2771,1644
2771,2825
2771,3646
2771,3938
2772,3321
2773,4095
2774,1674
2775,1120
2776,709
2776,1362
2776,2784
2776,5750
2777,3350
2778,1291
2779,5568
2780,5553
2781,4340
2782,5027
2782,6298
2783,6041
2783,6232
2784,17
2784,29
2784,46
2784,373
2784,392
2784,407
2784,714
2784,735
2784,795
2784,803
2784,815
2784,830
2784,866
2784,914
2784,993
2784,1516
2784,1621
2784,1657
2784,1696
2784,1725
2784,1742
2784,1759
2784,1763
2784,1784
2784,2071
2784,2095
2784,2295
2784,2495
2784,2540
2784,2550
2784,2653
2784,2755
2784,2776
2784,2835
2784,3041
2784,3069
2784,3159
2784,3216
2784,3312
2784,3493
2784,3545
2784,3546
2784,3616
2784,3733
2784,3844
2784,3957
2784,3990
2784,3998
2784,4123
2784,4148
2784,4293
2784,4325
2784,4381
2784,4469
2784,4487
2784,4551
2784,4555
2784,4632
2784,4642
2784,4663
2784,4754
2784,4825
2784,4846
2784,4908
2784,4933
2784,4937
2784,5069
2784,5154
2784,5201
2784,5263
2784,5316
2784,5319
2784,5379
2784,5455
2784,5691
2784,5860
2784,6118
2784,6124
2784,6331
2784,6381
2784,6411
2785,824
2785,5196
2786,113
2787,2372
2788,4767
2788,6145
2789,707
2790,2927
2790,3095
2790,3421
2790,4510
2790,5445
2790,6227
2790,6278
2791,3860
2792,5637
2793,4652
2794,3047
2795,3410
2795,6439
2796,508
2796,3124
2796,3849
2796,4074
2797,3852
2798,3558
2799,2484
2799,3380
2800,2458
2801,2468
2801,5313
2802,3259
2803,3792
2804,5780
2805,720
2805,6078
2806,5420
2807,950
2807,2236
2807,3147
2807,3827
2807,4254
2807,6025
2808,3073
2808,5076
2809,1067
2810,4185
2810,4309
2810,4376
2810,4882
2811,3611
2812,5637
2813,1517
2813,1639
2813,2567
2813,6361
2814,4911
2815,3313
2815,4537
2816,440
2816,580
2816,1827
2816,3461
2816,6093
2816,6178
2817,1454
2817,4522
2818,2305
2819,6199
2820,4707
2821,661
2821,5544
2822,619
2822,2491
2822,4728
2823,6202
2824,3233
2825,177
2825,1094
2825,2771
2825,2931
2825,3438
2825,4227
2825,6275
2826,5843
2827,5856
2828,4217
2829,4629
2829,4760
2830,3239
2830,3517
2830,3532
2830,5926
2831,3782
2831,5290
2831,6256
2831,6452
2832,3828
2833,1660
2834,6399
2835,2784
2836,1017
2837,2021
2838,330
2839,6133
2840,3705
2841,5686
2842,3995
2842,5482
2843,699
2844,2519
2845,4323
2846,6112
2847,4546
2848,2351
2849,70
2849,123
2849,773
2849,5652
2849,5926
2850,1449
2850,2116
2850,2641
2850,6145
2850,6285
2851,1474
2853,5553
2854,248
2854,4037
2854,5637
2856,3800
2857,3735
2858,5273
2859,2034
2860,368
2860,2735
2860,3088
2860,5096
2860,5255
2860,5338
2860,6000
2860,6294
2861,6178
2862,473
2862,4704
2862,4832
2862,5135
2862,5141
2862,5192
2862,5352
2863,2098
2864,1586
2865,742
2866,1928
2867,2259
2868,888
2869,3215
2870,778
2870,2075
2870,4422
2870,5009
2871,3785
2872,2249
2873,122
2874,5027
2875,4802
2876,5355
2877,2518
2878,1354
2879,3476
2880,2247
2881,3341
2882,6263
2883,4
2883,5397
2884,925
2884,2127
2885,1965
2886,6164
2887,5553
2888,5713
2889,3569
2890,2098
2891,6073
2893,5027
2894,1019
2894,2561
2895,2440
2895,4791
2896,382
2897,2611
2898,3642
2899,2369
2900,1210
2900,3295
2900,4143
2900,5928
2901,5204
2902,106
2903,3754
2904,4066
2905,622
2905,1176
2905,1596
2905,1911
2905,3053
2905,4610
2905,6178
2906,4076
2906,5655
2907,394
2908,3230
2909,1744
2910,499
2910,1646
2910,2990
2910,6267
2911,284
2912,972
2913,5733
2914,3564
2914,6420
2915,5340
2916,696
2917,4298
2917,6163
2918,6418
2919,355
2919,1375
2919,3977
2921,515
2921,761
2921,1185
2921,1189
2921,2271
2921,3004
2921,3215
2921,3656
2921,4547
2921,4646
2921,4813
2921,5216
2921,5392
2922,2587
2923,932
2924,1659
2925,2636
2926,4386
2927,2790
2928,2514
2929,5921
2930,1625
2931,988
2931,1119
2931,1598
2931,2190
2931,2733
2931,2825
2931,3251
2931,3259
2931,3341
2931,3795
2931,4298
2931,5010
2931,5936
2931,6117
2932,490
2933,613
2934,1337
2935,5655
2936,4622
2937,1319
2937,4395
2938,386
2939,4994
2941,1282
2941,1697
2942,479
2943,5570
2944,1392
2944,1999
2945,934
2946,1329
2947,1783
2948,3795
2949,683
2949,2024
2949,3121
2949,4652
2949,5541
2949,5889
2949,6441
2950,2636
2951,4696
2952,2491
2952,3363
2952,4951
2953,1245
2954,7
2955,3191
2956,3230
2957,1541
2958,5427
2959,5821
2960,6145
2961,889
2962,2005
2963,489
2964,6145
2965,447
2965,582
2965,875
2965,2330
2965,3195
2965,3681
2965,3952
2965,4315
2965,4375
2965,4397
2965,4428
2965,4613
2965,4738
2965,5092
2965,5182
2965,5185
2965,5254
2965,5727
2965,5784
2965,6063
2966,5553
2967,530
2968,1463
2968,5996
2969,5961
2969,6376
2969,6397
2970,1301
2970,5340
2970,5653
2971,2018
2971,6175
2972,1508
2973,3262
2974,2249
2975,5960
2976,5428
2977,6105
2978,1791
2978,2492
2978,5384
2979,4493
2980,97
2980,1776
2981,4227
2982,5285
2983,4384
2984,977
2984,1204
2985,324
2985,371
2985,695
2985,1009
2985,1402
2985,6216
2985,6218
2986,2078
2986,2294
2986,4467
2987,5510
2988,974
2988,1423
2989,301
2990,2910
2991,5816
2992,4679
2993,5151
2994,898
2995,613
2996,5420
2997,6351
2998,3389
2999,1992
3000,226
3000,1789
3001,1245
3002,898
3003,617
3004,494
3004,2921
3004,3660
3004,5771
3004,5867
3005,1790
3005,5490
3006,4607
3007,5843
3008,872
3009,4911
3010,183
3010,653
3010,685
3010,1159
3010,1302
3010,1307
3010,1379
3010,1501
3010,1735
3010,1835
3010,2198
3010,2219
3010,2278
3010,2352
3010,2430
3010,2574
3010,2622
3010,2685
3010,3740
3010,4086
3010,4219
3010,4713
3010,5442
3010,5604
3010,5694
3010,5800
3010,5811
3011,6373
3012,4087
3013,5844
3014,988
3015,5532
3016,586
3017,2111
3017,3136
3018,82
3018,437
3018,917
3018,2247
3018,3260
3018,4282
3019,1699
3020,886
3021,2332
3022,3047
3023,45
3023,113
3023,255
3023,2320
3023,3670
3023,6322
3024,1019
3025,1305
3025,3237
3026,3795
3027,613
3029,898
3030,5661
3031,1300
3032,669
3032,1997
3033,1992
3034,5553
3035,5926
3036,4825
3037,5003
3038,551
3039,2680
3040,2621
3041,2784
3042,3803
3043,2387
3043,4454
3044,927
3044,4466
3045,4511
3046,1785
3046,2525
3046,3779
3046,4150
3047,240
3047,348
3047,615
3047,1515
3047,1700
3047,2237
3047,2362
3047,2453
3047,2638
3047,2794
3047,3022
3047,3212
3047,3400
3047,3745
3047,4004
3047,4110
3047,4289
3047,4448
3047,4712
3047,4730
3047,4900
3047,5301
3047,5497
3047,5709
3047,5763
3047,5805
3047,5848
3047,6197
3047,6352
3048,504
3048,1156
3048,1317
3048,2242
3048,3939
3048,4183
3049,5060
3050,5730
3050,6420
3052,196
3053,22
3053,2905
3053,3527
3054,5553
3055,4
3056,2594
3057,4409
3058,5318
3059,4290
3060,4541
3061,5553
3062,3908
3063,583
3063,1292
3063,3387
3063,3792
3063,3855
3063,3889
3063,4535
3063,6064
3063,6270
3063,6359
3064,925
3065,4386
3066,5553
3067,1193
3067,5864
3068,5553
3069,2784
3070,3735
3071,5999
3072,6332
3073,33
3073,152
3073,267
3073,693
3073,2698
3073,2808
3073,3215
3073,4735
3073,6055
3074,2477
3075,1641
3075,3589
3076,2302
3077,2305
3078,5273
3079,3767
3080,2712
3080,5843
3081,1201
3082,1843
3082,3270
3083,1544
3084,2077
3084,3738
3085,2127
3086,1992
3087,4607
3088,2860
3089,3735
3090,206
3091,5340
3092,226
3092,2151
3092,4567
3092,5985
3092,6315
3093,729
3093,2761
3094,5686
3095,2790
3096,388
3096,2487
3096,2658
3096,2713
3096,3423
3096,3551
3096,3597
3096,4491
3096,5407
3097,1797
3098,4028
3099,353
3099,1455
3099,4466
3100,2306
3101,4607
3102,485
3102,761
3102,4257
3103,3716
3104,3330
3104,3747
3105,5273
3106,3908
3107,3796
3108,323
3108,2196
3108,2743
3108,3203
3109,872
3110,1470
3111,6052
3112,5553
3113,3580
3113,4315
3114,902
3114,2125
3114,5075
3114,5087
3114,5308
3114,5415
3114,5462
3115,5179
3116,5228
3117,2099
3117,6304
3118,4641
3119,233
3120,4556
3121,2028
3121,2949
3122,2351
3124,2796
3125,2434
3125,4658
3126,1353
3127,1034
3128,763
3128,1998
3129,1436
3130,1297
3130,1802
3130,1873
3131,1788
3132,1922
3133,272
3133,1418
3133,2211
3133,2223
3133,3981
3133,5165
3133,5815
3133,6071
3133,6367
3133,6392
3133,6405
3134,5637
3135,550
3135,2458
3135,3476
3136,889
3136,3017
3137,95
3138,6420
3139,1738
3140,4409
3141,4093
3142,3852
3143,1029
3143,4521
3143,6423
3144,5273
3144,5280
3145,3566
3146,2318
3146,5522
3147,2807
3148,383
3148,2231
3149,2526
3149,3485
3149,3983
3149,4716
3149,5395
3149,6255
3149,6387
3150,1388
3151,5553
3152,4352
3153,4791
3154,977
3155,2311
3155,2575
3155,6245
3155,6335
3156,4576
3157,1792
3158,5060
3159,2784
3160,5340
3161,1742
3162,1665
3163,1162
3163,3883
3163,3888
3163,3942
3163,4154
3163,4883
3163,5026
3163,5063
3163,6259
3164,3899
3165,4349
3166,4035
3167,3970
3167,4948
3167,5071
3168,6220
3169,6032
3170,2552
3171,1369
3172,3572
3173,1589
3174,5258
3174,5482
3175,415
3176,446
3176,920
3176,3685
3176,5515
3176,5931
3177,6207
3178,3278
3179,394
3180,898
3181,4308
3182,2496
3183,2033
3184,1686
3184,2500
3184,3913
3184,4335
3184,4827
3184,5347
3184,5476
3185,5320
3185,5655
3186,4911
3187,5753
3188,4911
3189,5317
3190,174
3190,2595
3190,2652
3190,4911
3191,2955
3191,4361
3192,940
3192,1808
3192,1979
3192,2054
3192,2224
3192,2278
3192,3731
3192,4188
3193,6078
3194,1994
3194,5798
3195,2965
3196,6399
3197,4946
3198,5658
3200,5577
3201,2206
3202,5533
3203,3108
3203,3909
3203,4002
3203,4216
3203,5628
3204,1071
3204,1173
3204,1842
3205,502
3205,551
3205,902
3205,2030
3205,6417
3206,3693
3206,4187
3207,1325
3207,3322
3208,325
3208,872
3208,3931
3209,744
3210,643
3210,1264
3210,3268
3210,3595
3210,5055
3211,1111
3212,3047
3213,1699
3214,4508
3215,1727
3215,1888
3215,2751
3215,2869
3215,2921
3215,3073
3215,3915
3215,3960
3215,4093
3215,4417
3215,4603
3215,4913
3215,5110
3215,6161
3215,6364
3216,2784
3217,2127
3218,3795
3219,6178
3220,1624
3221,882
3221,1394
3221,1548
3221,1615
3221,1648
3221,1788
3221,3280
3221,3731
3221,4059
3221,4142
3221,4179
3221,4687
3221,5179
3221,5780
3221,5812
3221,6165
3221,6263
3222,1598
3222,5072
3223,71
3223,1357
3223,1959
3223,3590
3223,4257
3224,2504
3225,3409
3225,5781
3226,5553
3227,234
3228,1430
3228,6060
3229,2369
3230,1181
3230,2908
3230,2956
3230,3795
3230,4239
3230,6214
3231,5700
3232,1305
3232,2392
3232,3830
3232,4426
3233,613
3233,1848
3233,2824
3233,5159
3233,5622
3233,6089
3234,126
3235,5147
3237,3025
3238,2770
3239,2830
3239,5719
3240,1397
3240,2247
3240,5202
3241,831
3241,3806
3242,1297
3243,4687
3244,1012
3244,1240
3244,1260
3244,2514
3244,2749
3244,3444
3244,4103
3244,4548
3245,1699
3246,3699
3247,4505
3248,4073
3248,4134
3248,4501
3248,6286
3248,6412
3249,5553
3250,1110
3251,1270
3251,1562
3251,2931
3251,3867
3251,4270
3251,5189
3252,2207
3253,3344
3254,1379
3254,5116
3255,2750
3255,5427
3256,5943
3257,4911
3258,3803
3258,5963
3259,900
3259,1021
3259,2802
3259,2931
3259,6019
3260,3018
3261,722
3261,970
3261,1898
3261,3901
3261,4090
3261,5601
3261,6174
3261,6176
3262,153
3262,860
3262,1207
3262,2973
3262,4569
3262,6393
3262,6439
3263,374
3263,1335
3264,596
3265,502
3266,213
3266,1470
3267,1498
3268,65
3268,736
3268,3210
3268,6288
3269,2067
3270,711
3270,1558
3270,2015
3270,2701
3270,3082
3270,3704
3270,5105
3271,1006
3272,1451
3272,6192
3273,5338
3274,5309
3275,888
3276,3705
3277,6391
3278,271
3278,810
3278,1160
3278,1365
3278,2256
3278,3178
3278,4495
3278,5032
3278,5267
3279,1488
3280,459
3280,1682
3280,1772
3280,2443
3280,3221
3280,3644
3280,3896
3280,4891
3280,6321
3281,4785
3281,6335
3282,4911
3283,2355
3284,5151
3284,5249
3284,5333
3285,5194
3286,2305
3287,525
3287,580
3288,3787
3288,6418
3289,851
3290,635
3290,4762
3290,5084
3291,1838
3292,2268
3293,4844
3294,2467
3294,2636
3294,3335
3294,5740
3294,6347
3295,387
3295,2900
3296,1874
3296,6263
3297,5494
3298,3656
3299,4020
3300,1501
3300,3443
3300,6001
3301,420
3301,1241
3301,1821
3301,4132
3301,4687
3301,5722
3302,1297
3303,4641
3304,4398
3305,468
3306,185
3306,1037
3306,1497
3306,4191
3307,2032
3308,304
3309,3476
3310,5494
3311,5084
3312,2784
3313,184
3313,2815
3313,4544
3313,5469
3314,1830
3315,417
3315,1774
3315,3889
3316,664
3317,1434
3318,3611
3319,5117
3320,2201
3321,1076
3321,1522
3321,2593
3321,2772
3321,5161
3321,5617
3321,6117
3322,3207
3323,3890
3324,272
3324,3624
3325,1222
3325,4521
3327,5144
3328,5696
3329,2099
3330,761
3330,2015
3330,3104
3330,5675
3331,5913
3332,5084
3333,3705
3334,3735
3335,3294
3335,3374
3335,3695
3336,2594
3337,4802
3338,1670
3339,4831
3340,6028
3341,1468
3341,2881
3341,2931
3341,4530
3341,5077
3342,683
3342,4875
3342,4986
3343,304
3344,252
3344,453
3344,1643
3344,1709
3344,1998
3344,3253
3344,3455
3344,4758
3345,5655
3346,398
3346,1671
3346,1859
3347,5329
3348,5060
3349,612
3349,3967
3350,191
3350,603
3350,2777
3351,5843
3352,34
3352,954
3352,1831
3352,1846
3352,1969
3352,3917
3352,4794
3353,1649
3354,258
3354,1609
3355,5346
3356,5553
3357,1992
3358,5278
3359,5734
3359,5825
3360,4402
3361,820
3361,1578
3361,1984
3361,4582
3361,5464
3362,6149
3363,2952
3364,4087
3365,94
3365,1235
3365,1266
3365,3446
3365,4516
3365,4781
3366,198
3366,577
3366,1352
3366,2199
3367,1592
3367,5634
3367,6263
3368,1997
3368,5899
3369,518
3369,4163
3370,898
3370,6348
3371,1551
3372,76
3372,3713
3372,5249
3373,534
3374,3335
3375,4955
3376,1625
3377,5615
3377,5877
3378,4896
3379,3997
3380,677
3380,2799
3380,3632
3380,4550
3380,6132
3381,868
3381,1997
3382,4888
3383,6133
3383,6183
3384,6420
3385,5189
3385,6440
3386,4565
3387,1215
3387,3063
3387,4880
3387,4916
3387,5199
3387,5283
3388,898
3389,588
3389,654
3389,935
3389,1001
3389,2998
3389,3803
3389,6432
3390,5057
3390,6254
3391,3429
3392,6207
3392,6390
3393,2567
3394,262
3394,715
3394,2255
3394,3645
3395,385
3395,4189
3395,6008
3396,3451
3396,6028
3397,1396
3397,1547
3397,2273
3397,4988
3397,6243
3399,695
3399,2158
3399,4654
3399,5761
3399,6109
3400,3047
3401,126
3402,450
3402,613
3402,5180
3402,6299
3403,369
3404,1997
3405,1738
3406,312
3406,4467
3407,1645
3407,2213
3407,4779
3407,6441
3408,461
3408,625
3408,844
3408,1795
3408,2372
3409,3225
3409,6351
3409,6358
3410,583
3410,2795
3411,946
3411,5835
3412,5494
3413,1609
3413,4864
3414,183
3414,882
3414,1274
3414,1493
3414,4536
3415,4257
3415,5756
3416,699
3417,223
3417,1257
3417,1472
3417,2725
3417,4541
3418,4136
3419,1997
3419,5417
3420,5682
3421,1018
3421,2790
3421,3516
3422,5931
3423,3096
3424,888
3425,4384
3426,952
3427,5037
3427,5364
3428,3908
3429,2609
3429,3391
3429,4203
3429,4748
3429,5217
3430,4343
3431,2247
3432,5318
3433,613
3434,1471
3435,6439
3436,5568
3437,206
3438,2825
3439,84
3440,5273
3441,104
3441,4090
3442,520
3442,606
3442,2382
3442,3999
3442,4435
3443,3300
3444,3244
3445,4505
3446,3365
3447,675
3448,4323
3450,793
3451,3396
3451,5466
3452,3683
3453,3812
3454,49
3455,3344
3456,2434
3457,3827
3457,5535
3458,4953
3459,2369
3460,5990
3461,2816
3462,1793
3463,261
3464,4227
3465,4395
3466,6445
3467,5115
3468,2462
3469,4384
3470,5640
3471,5654
3471,5963
3472,4047
3474,226
3475,4716
3475,6387
3476,748
3476,1354
3476,1526
3476,1804
3476,1915
3476,1963
3476,2144
3476,2465
3476,2879
3476,3135
3476,3309
3476,3741
3476,3837
3476,3852
3476,4071
3476,4083
3476,4805
3476,5946
3476,6058
3476,6239
3478,2063
3478,2201
3478,2258
3478,4041
3478,5068
3478,5492
3478,5902
3478,6252
3479,4849
3480,6220
3481,317
3481,638
3481,1618
3481,2019
3481,4129
3481,4844
3481,6220
3482,2006
3483,3633
3484,872
3485,2220
3485,3149
3486,3569
3487,2143
3488,5926
3489,110
3489,6404
3490,6445
3491,972
3491,5095
3491,5098
3492,1598
3493,2784
3494,4384
3495,2533
3497,4239
3499,4454
3500,4166
3501,1369
3501,4021
3501,5621
3501,5628
3502,277
3502,281
3502,1399
3503,1757
3504,3997
3505,2369
3506,5637
3507,5959
3508,5003
3509,4026
3509,5621
3510,1498
3511,846
3512,1339
3512,2527
3512,6258
3513,257
3513,1620
3513,4745
3513,5090
3513,5935
3514,5911
3515,1685
3516,324
3516,3421
3516,4327
3516,5065
3516,5621
3517,2830
3518,4183
3518,5714
3518,6333
3518,6376
3519,3767
3521,1699
3523,3851
3524,549
3525,5379
3526,4911
3527,1176
3527,3053
3528,5273
3529,889
3530,234
3530,6301
3531,5470
3532,2830
3533,1004
3534,3834
3534,4101
3534,4620
3534,5843
3535,5990
3536,332
3537,2340
3538,4149
3539,779
3540,60
3540,3669
3540,6328
3541,517
3541,872
3542,4384
3543,4837
3544,754
3545,2784
3546,2784
3547,508
3547,1135
3548,1360
3549,4340
3550,6133
3551,1347
3551,3096
3551,3629
3551,3863
3551,5003
3551,5384
3551,6376
3552,4108
3553,5982
3554,1609
3555,5027
3556,6040
3557,698
3557,1806
3557,4423
3557,4996
3558,4
3558,1356
3558,1732
3558,2088
3558,2798
3558,3721
3558,6022
3559,2491
3560,3942
3561,1699
3562,1276
3562,3700
3562,6178
3563,6404
3564,2914
3565,2441
3565,5333
3566,180
3566,1801
3566,3145
3566,5615
3567,699
3568,4224
3568,6178
3569,2889
3569,3486
3569,5494
3570,106
3571,1685
3571,2409
3572,1180
3572,3172
3572,4171
3572,4791
3573,3608
3574,6269
3575,5599
3576,4208
3577,5553
3578,1618
3579,1396
3580,580
3580,3113
3581,2576
3582,1221
3583,5027
3584,5982
3585,125
3585,1301
3585,1512
3585,2621
3585,5305
3586,727
3587,4343
3588,1498
3589,3075
3590,3223
3590,5132
3590,5756
3591,5335
3592,5564
3593,1738
3594,635
3594,1668
3594,1856
3594,4279
3594,4461
3595,3210
3596,3908
3597,2233
3597,3096
3599,1911
3600,614
3601,4853
3602,5849
3603,5042
3604,4092
3605,483
3605,537
3605,1635
3605,3723
3606,616
3606,1992
3606,2619
3606,4801
3607,1430
3608,1844
3608,3573
3609,4409
3610,6399
3611,343
3611,1008
3611,2014
3611,2811
3611,3318
3611,4164
3611,5615
3611,5865
3612,2102
3612,4527
3613,2249
3614,3662
3615,6085
3616,2784
3617,2098
3618,1699
3619,5533
3620,1515
3621,4299
3622,4215
3623,5553
3624,3324
3625,190
3625,1959
3626,2225
3627,4895
3627,5779
3628,5661
3629,2350
3629,2380
3629,3551
3630,1449
3631,6316
3632,165
3632,3380
3632,3964
3633,639
3633,1530
3633,1707
3633,1711
3633,1744
3633,1765
3633,2747
3633,3483
3633,3652
3633,6413
3634,1491
3634,2251
3634,2484
3634,3683
3635,172
3635,726
3635,6342
3636,4982
3637,3710
3638,886
3640,5429
3641,5921
3642,456
3642,2898
3642,5054
3643,1300
3644,3280
3645,77
3645,1382
3645,3394
3645,3907
3645,5653
3646,2771
3647,586
3648,103
3649,1150
3649,4003
3649,4831
3649,4947
3650,683
3651,2257
3652,3633
3653,5847
3654,1625
3655,184
3656,150
3656,1287
3656,1555
3656,2921
3656,3298
3656,4398
3656,4557
3658,1973
3658,6326
3659,1733
3660,3004
3661,2111
3662,67
3662,3614
3663,5553
3664,2254
3665,2650
3666,2533
3667,5317
3668,677
3669,1017
3669,1294
3669,1715
3669,1845
3669,3540
3669,4402
3669,5299
3669,5862
3670,3023
3672,4087
3673,83
3673,1277
3673,2654
3673,4357
3674,6332
3675,4629
3675,6253
3676,4923
3677,4525
3678,4917
3680,3859
3681,2965
3681,5826
3682,1779
3682,5040
3683,468
3683,483
3683,1288
3683,1630
3683,1902
3683,2029
3683,3452
3683,3634
3683,3996
3683,4242
3683,4829
3683,5039
3683,5329
3683,5578
3684,2145
3685,3176
3686,6441
3687,5420
3688,1398
3689,697
3690,201
3691,408
3691,972
3692,4888
3692,5821
3693,749
3693,2665
3693,3206
3693,5732
3694,168
3694,3976
3694,4804
3695,2759
3695,3335
3695,5016
3695,5891
3696,2372
3696,5637
3697,1920
3698,1520
3699,888
3699,3246
3700,31
3700,666
3700,683
3700,2157
3700,3562
3700,5247
3701,2740
3702,680
3703,3961
3704,367
3704,3270
3704,4878
3705,2840
3705,3276
3705,3333
3705,3803
3705,4197
3705,5526
3705,6003
3705,6272
3706,851
3706,1599
3706,1817
3706,1823
3706,5647
3707,5236
3708,2314
3709,3930
3710,741
3710,2037
3710,3637
3711,1971
3712,5248
3713,3372
3713,5151
3714,1699
3715,5643
3716,3103
3716,4761
3716,5060
3717,4150
3718,1919
3718,2418
3718,3966
3718,4439
3718,5553
3719,4911
3720,898
3721,3558
3723,3605
3723,4969
3724,5570
3725,1032
3725,1349
3725,1449
3725,2515
3725,5241
3725,5441
3726,857
3727,5468
3728,614
3729,697
3729,4149
3729,5084
3729,5217
3729,5872
3730,972
3731,208
3731,234
3731,441
3731,1360
3731,1980
3731,2559
3731,3192
3731,3221
3731,4540
3731,6279
3732,1307
3732,1749
